Connecting to host 10.10.1.4, port 5201
[  5] local 10.10.1.2 port 51868 connected to 10.10.1.4 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  2.89 GBytes  24.9 Gbits/sec    0    351 KBytes       
[  5]   1.00-2.00   sec  3.03 GBytes  26.0 Gbits/sec    0   1.01 MBytes       
[  5]   2.00-3.00   sec  4.48 GBytes  38.5 Gbits/sec    0   1.01 MBytes       
[  5]   3.00-4.00   sec  5.40 GBytes  46.3 Gbits/sec    0   1.01 MBytes       
[  5]   4.00-5.00   sec  5.42 GBytes  46.5 Gbits/sec    0   1.01 MBytes       
[  5]   5.00-6.00   sec  5.42 GBytes  46.5 Gbits/sec    0   1.01 MBytes       
[  5]   6.00-7.00   sec  5.41 GBytes  46.5 Gbits/sec    0   1.06 MBytes       
[  5]   7.00-8.00   sec  5.03 GBytes  43.2 Gbits/sec    0   1.18 MBytes       
[  5]   8.00-9.00   sec  4.39 GBytes  37.7 Gbits/sec    0   1.37 MBytes       
[  5]   9.00-10.00  sec  4.44 GBytes  38.1 Gbits/sec    0   1.37 MBytes       
[  5]  10.00-11.00  sec  4.46 GBytes  38.3 Gbits/sec    0   1.37 MBytes       
[  5]  11.00-12.00  sec  5.24 GBytes  45.0 Gbits/sec    0   1.37 MBytes       
[  5]  12.00-13.00  sec  5.52 GBytes  47.4 Gbits/sec    0   1.37 MBytes       
[  5]  13.00-14.00  sec  5.54 GBytes  47.6 Gbits/sec    0   1.37 MBytes       
[  5]  14.00-15.00  sec  5.56 GBytes  47.7 Gbits/sec    0   1.37 MBytes       
[  5]  15.00-16.00  sec  5.56 GBytes  47.8 Gbits/sec    0   1.37 MBytes       
[  5]  16.00-17.00  sec  5.49 GBytes  47.2 Gbits/sec    0   1.37 MBytes       
[  5]  17.00-18.00  sec  5.60 GBytes  48.1 Gbits/sec    0   1.37 MBytes       
[  5]  18.00-19.00  sec  5.58 GBytes  48.0 Gbits/sec    0   1.37 MBytes       
[  5]  19.00-20.00  sec  5.59 GBytes  48.1 Gbits/sec    0   1.37 MBytes       
[  5]  20.00-21.00  sec  5.60 GBytes  48.1 Gbits/sec    0   1.37 MBytes       
[  5]  21.00-22.00  sec  5.60 GBytes  48.1 Gbits/sec    0   1.37 MBytes       
[  5]  22.00-23.00  sec  5.59 GBytes  48.0 Gbits/sec    0   1.37 MBytes       
[  5]  23.00-24.00  sec  5.55 GBytes  47.6 Gbits/sec    0   1.37 MBytes       
[  5]  24.00-25.00  sec  5.53 GBytes  47.5 Gbits/sec    0   1.37 MBytes       
[  5]  25.00-26.00  sec  5.56 GBytes  47.7 Gbits/sec    0   1.37 MBytes       
[  5]  26.00-27.00  sec  5.57 GBytes  47.8 Gbits/sec    0   1.37 MBytes       
[  5]  27.00-28.00  sec  4.94 GBytes  42.4 Gbits/sec    0   1.37 MBytes       
[  5]  28.00-29.00  sec  4.47 GBytes  38.4 Gbits/sec    0   1.37 MBytes       
[  5]  29.00-30.00  sec  4.74 GBytes  40.7 Gbits/sec    0   1.37 MBytes       
[  5]  30.00-31.00  sec  5.27 GBytes  45.3 Gbits/sec    0   1.37 MBytes       
[  5]  31.00-32.00  sec  4.82 GBytes  41.4 Gbits/sec    0   1.37 MBytes       
[  5]  32.00-33.00  sec  5.21 GBytes  44.8 Gbits/sec    0   1.37 MBytes       
[  5]  33.00-34.00  sec  5.32 GBytes  45.7 Gbits/sec    0   2.06 MBytes       
[  5]  34.00-35.00  sec  5.26 GBytes  45.2 Gbits/sec    0   2.06 MBytes       
[  5]  35.00-36.00  sec  5.36 GBytes  46.0 Gbits/sec    0   2.06 MBytes       
[  5]  36.00-37.00  sec  5.37 GBytes  46.2 Gbits/sec    0   2.06 MBytes       
[  5]  37.00-38.00  sec  5.36 GBytes  46.1 Gbits/sec    0   2.06 MBytes       
[  5]  38.00-39.00  sec  5.13 GBytes  44.0 Gbits/sec    0   4.63 MBytes       
[  5]  39.00-40.00  sec  5.29 GBytes  45.5 Gbits/sec    0   4.63 MBytes       
[  5]  40.00-41.00  sec  5.36 GBytes  46.0 Gbits/sec    0   4.63 MBytes       
[  5]  41.00-42.00  sec  4.86 GBytes  41.8 Gbits/sec    0   4.63 MBytes       
[  5]  42.00-43.00  sec  5.45 GBytes  46.8 Gbits/sec    0   4.63 MBytes       
[  5]  43.00-44.00  sec  4.53 GBytes  38.9 Gbits/sec    0   4.63 MBytes       
[  5]  44.00-45.00  sec  4.49 GBytes  38.5 Gbits/sec    0   4.63 MBytes       
[  5]  45.00-46.00  sec  4.87 GBytes  41.9 Gbits/sec    0   4.63 MBytes       
[  5]  46.00-47.00  sec  5.59 GBytes  48.0 Gbits/sec    0   4.63 MBytes       
[  5]  47.00-48.00  sec  5.62 GBytes  48.2 Gbits/sec    0   4.63 MBytes       
[  5]  48.00-49.00  sec  5.60 GBytes  48.1 Gbits/sec    0   4.63 MBytes       
[  5]  49.00-50.00  sec  5.57 GBytes  47.9 Gbits/sec    0   4.63 MBytes       
[  5]  50.00-51.00  sec  5.58 GBytes  48.0 Gbits/sec    0   4.63 MBytes       
[  5]  51.00-52.00  sec  5.45 GBytes  46.8 Gbits/sec    0   4.63 MBytes       
[  5]  52.00-53.00  sec  5.39 GBytes  46.3 Gbits/sec    0   4.63 MBytes       
[  5]  53.00-54.00  sec  5.53 GBytes  47.5 Gbits/sec    0   4.63 MBytes       
[  5]  54.00-55.00  sec  5.54 GBytes  47.6 Gbits/sec    0   4.63 MBytes       
[  5]  55.00-56.00  sec  5.53 GBytes  47.5 Gbits/sec    0   4.63 MBytes       
[  5]  56.00-57.00  sec  5.54 GBytes  47.6 Gbits/sec    0   4.63 MBytes       
[  5]  57.00-58.00  sec  5.60 GBytes  48.1 Gbits/sec    0   4.63 MBytes       
[  5]  58.00-59.00  sec  5.59 GBytes  48.0 Gbits/sec    0   4.63 MBytes       
[  5]  59.00-60.00  sec  5.59 GBytes  48.0 Gbits/sec    0   4.63 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec   313 GBytes  44.8 Gbits/sec    0             sender
[  5]   0.00-60.04  sec   313 GBytes  44.8 Gbits/sec                  receiver

iperf Done.
