Connecting to host 192.168.1.2, port 5201
[  5] local 192.168.2.5 port 34200 connected to 192.168.1.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  3.57 GBytes  30.7 Gbits/sec    0   14.1 KBytes       
[  5]   1.00-2.00   sec  3.96 GBytes  34.0 Gbits/sec    0   14.1 KBytes       
[  5]   2.00-3.00   sec  4.02 GBytes  34.5 Gbits/sec    0   14.1 KBytes       
[  5]   3.00-4.00   sec  6.39 GBytes  54.9 Gbits/sec    0   14.1 KBytes       
[  5]   4.00-5.00   sec  6.52 GBytes  56.0 Gbits/sec    0   14.1 KBytes       
[  5]   5.00-6.00   sec  6.40 GBytes  55.0 Gbits/sec    0   14.1 KBytes       
[  5]   6.00-7.00   sec  7.17 GBytes  61.6 Gbits/sec    0   14.1 KBytes       
[  5]   7.00-8.00   sec  7.13 GBytes  61.2 Gbits/sec    0   14.1 KBytes       
[  5]   8.00-9.00   sec  7.13 GBytes  61.3 Gbits/sec    0   14.1 KBytes       
[  5]   9.00-10.00  sec  7.19 GBytes  61.7 Gbits/sec    0   14.1 KBytes       
[  5]  10.00-11.00  sec  7.62 GBytes  65.5 Gbits/sec    0   14.1 KBytes       
[  5]  11.00-12.00  sec  7.93 GBytes  68.1 Gbits/sec    0   14.1 KBytes       
[  5]  12.00-13.00  sec  8.12 GBytes  69.8 Gbits/sec    0   14.1 KBytes       
[  5]  13.00-14.00  sec  8.08 GBytes  69.4 Gbits/sec    0   14.1 KBytes       
[  5]  14.00-15.00  sec  8.07 GBytes  69.3 Gbits/sec    0   14.1 KBytes       
[  5]  15.00-16.00  sec  8.09 GBytes  69.5 Gbits/sec    0   14.1 KBytes       
[  5]  16.00-17.00  sec  8.07 GBytes  69.3 Gbits/sec    0   14.1 KBytes       
[  5]  17.00-18.00  sec  8.09 GBytes  69.5 Gbits/sec    0   14.1 KBytes       
[  5]  18.00-19.00  sec  7.18 GBytes  61.7 Gbits/sec    0   14.1 KBytes       
[  5]  19.00-20.00  sec  7.27 GBytes  62.5 Gbits/sec    0   14.1 KBytes       
[  5]  20.00-21.00  sec  7.01 GBytes  60.2 Gbits/sec    0   14.1 KBytes       
[  5]  21.00-22.00  sec  7.96 GBytes  68.4 Gbits/sec    0   14.1 KBytes       
[  5]  22.00-23.00  sec  7.90 GBytes  67.8 Gbits/sec    0   14.1 KBytes       
[  5]  23.00-24.00  sec  7.94 GBytes  68.2 Gbits/sec    0   14.1 KBytes       
[  5]  24.00-25.00  sec  7.58 GBytes  65.1 Gbits/sec    0   14.1 KBytes       
[  5]  25.00-26.00  sec  6.71 GBytes  57.6 Gbits/sec    0   14.1 KBytes       
[  5]  26.00-27.00  sec  6.95 GBytes  59.7 Gbits/sec    0   14.1 KBytes       
[  5]  27.00-28.00  sec  7.32 GBytes  62.9 Gbits/sec    0   14.1 KBytes       
[  5]  28.00-29.00  sec  8.05 GBytes  69.2 Gbits/sec    0   14.1 KBytes       
[  5]  29.00-30.00  sec  7.90 GBytes  67.9 Gbits/sec    0   14.1 KBytes       
[  5]  30.00-31.00  sec  8.07 GBytes  69.3 Gbits/sec    0   14.1 KBytes       
[  5]  31.00-32.00  sec  8.11 GBytes  69.7 Gbits/sec    0   14.1 KBytes       
[  5]  32.00-33.00  sec  8.09 GBytes  69.5 Gbits/sec    0   14.1 KBytes       
[  5]  33.00-34.00  sec  8.09 GBytes  69.5 Gbits/sec    0   14.1 KBytes       
[  5]  34.00-35.00  sec  7.25 GBytes  62.3 Gbits/sec    0   14.1 KBytes       
[  5]  35.00-36.00  sec  7.60 GBytes  65.3 Gbits/sec    0   14.1 KBytes       
[  5]  36.00-37.00  sec  8.09 GBytes  69.5 Gbits/sec    0   14.1 KBytes       
[  5]  37.00-38.00  sec  7.91 GBytes  68.0 Gbits/sec    0   14.1 KBytes       
[  5]  38.00-39.00  sec  6.28 GBytes  53.9 Gbits/sec    0   14.1 KBytes       
[  5]  39.00-40.00  sec  6.79 GBytes  58.3 Gbits/sec    0   14.1 KBytes       
[  5]  40.00-41.00  sec  6.27 GBytes  53.9 Gbits/sec    0   14.1 KBytes       
[  5]  41.00-42.00  sec  6.98 GBytes  60.0 Gbits/sec    0   14.1 KBytes       
[  5]  42.00-43.00  sec  7.50 GBytes  64.4 Gbits/sec    0   14.1 KBytes       
[  5]  43.00-44.00  sec  7.85 GBytes  67.4 Gbits/sec    0   14.1 KBytes       
[  5]  44.00-45.00  sec  7.93 GBytes  68.1 Gbits/sec    0   14.1 KBytes       
[  5]  45.00-46.00  sec  7.38 GBytes  63.4 Gbits/sec    0   14.1 KBytes       
[  5]  46.00-47.00  sec  7.55 GBytes  64.8 Gbits/sec    0   14.1 KBytes       
[  5]  47.00-48.00  sec  7.79 GBytes  66.9 Gbits/sec    0   14.1 KBytes       
[  5]  48.00-49.00  sec  7.91 GBytes  68.0 Gbits/sec    0   14.1 KBytes       
[  5]  49.00-50.00  sec  7.92 GBytes  68.0 Gbits/sec    0   14.1 KBytes       
[  5]  50.00-51.00  sec  7.97 GBytes  68.4 Gbits/sec    0   14.1 KBytes       
[  5]  51.00-52.00  sec  7.91 GBytes  67.9 Gbits/sec    0   14.1 KBytes       
[  5]  52.00-53.00  sec  7.89 GBytes  67.8 Gbits/sec    0   14.1 KBytes       
[  5]  53.00-54.00  sec  7.62 GBytes  65.5 Gbits/sec    0   14.1 KBytes       
[  5]  54.00-55.00  sec  8.00 GBytes  68.7 Gbits/sec    0   14.1 KBytes       
[  5]  55.00-56.00  sec  7.96 GBytes  68.3 Gbits/sec    0   14.1 KBytes       
[  5]  56.00-57.00  sec  7.71 GBytes  66.2 Gbits/sec    0   14.1 KBytes       
[  5]  57.00-58.00  sec  7.59 GBytes  65.2 Gbits/sec    0   14.1 KBytes       
[  5]  58.00-59.00  sec  7.43 GBytes  63.8 Gbits/sec    0   14.1 KBytes       
[  5]  59.00-60.00  sec  8.03 GBytes  69.0 Gbits/sec    0   14.1 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Retr
[  5]   0.00-60.00  sec   443 GBytes  63.4 Gbits/sec    0             sender
[  5]   0.00-60.00  sec   443 GBytes  63.4 Gbits/sec                  receiver

iperf Done.
